EmpID,EngagementSurvey,EmpSatisfaction
10156,3.75,3
10036,4.3,3
10138,4.0,4
10244,4.5,5
10192,3.07,4
10231,4.3,5
10089,4.83,3
10166,3.6,5
10170,3.49,4
10208,3.1,3
10176,3.38,3
10165,3.65,5
10113,4.46,5
10092,4.78,4
10106,4.52,3
10052,5.0,5
10038,5.0,4
10249,4.9,3
10232,4.1,5
10087,4.88,3
10134,4.1,4
10251,4.1,3
10103,4.53,3
10017,4.1,3
10186,3.18,4
10137,4.0,3
10008,4.64,4
10096,4.65,4
10035,4.2,4
10057,5.0,3
10004,5.0,4
10191,3.08,4
10219,4.6,4
10077,5.0,3
10073,5.0,4
10279,4.1,3
10110,4.5,5
10053,5.0,4
10076,5.0,5
10145,3.93,3
10202,3.4,4
10128,4.18,4
10068,5.0,4
10116,4.37,3
10298,3.0,2
10213,3.7,3
10288,2.39,3
10025,4.7,3
10223,4.1,4
10151,3.81,3
10254,4.4,4
10120,4.29,5
10216,4.1,4
10079,5.0,3
10215,4.3,3
10185,3.18,3
10063,5.0,5
10037,4.0,3
10042,5.0,5
10206,3.6,5
10104,4.53,5
10303,2.33,2
10078,5.0,3
10121,4.28,3
10021,5.0,3
10281,4.25,3
10041,5.0,5
10148,3.89,4
10005,5.0,5
10259,4.7,4
10286,3.54,5
10297,2.4,5
10171,3.45,4
10032,4.2,5
10130,4.16,5
10217,4.3,3
10016,4.6,5
10050,5.0,3
10164,3.66,3
10124,4.2,5
10187,3.17,4
10225,4.8,3
10262,4.5,5
10131,4.15,4
10239,4.4,4
10152,3.8,5
10140,3.98,3
10058,5.0,4
10011,4.36,5
10230,4.5,4
10224,4.2,5
10047,5.0,3
10285,3.6,3
10020,3.6,5
10162,3.69,5
10149,3.88,3
10086,4.94,3
10054,5.0,4
10065,5.0,5
10198,3.6,5
10222,4.3,4
10126,4.2,3
10295,2.6,4
10260,4.6,5
10233,4.1,3
10229,4.2,3
10169,3.51,3
10071,5.0,5
10179,3.31,3
10091,4.81,4
10178,3.32,3
10039,5.0,3
10095,4.68,4
10027,4.3,3
10291,2.4,4
10153,3.8,4
10157,3.73,3
10119,4.3,3
10180,3.27,4
10302,2.4,2
10090,4.83,5
10030,4.1,4
10278,4.1,4
10307,1.81,2
10147,3.9,5
10266,4.7,3
10241,4.1,4
10158,3.73,4
10117,4.36,5
10209,3.4,5
10024,4.5,5
10173,3.4,3
10221,4.5,5
10146,3.93,3
10161,3.69,3
10141,3.98,4
10268,4.1,4
10123,4.21,5
10013,4.1,3
10287,2.44,5
10044,5.0,3
10102,4.6,3
10270,4.4,3
10045,5.0,4
10205,2.81,3
10014,4.5,5
10144,3.93,3
10253,4.5,4
10118,4.33,3
10022,4.3,5
10183,3.21,3
10190,3.11,5
10274,4.5,3
10293,2.5,3
10172,3.42,4
10127,4.2,4
10072,5.0,5
10048,5.0,3
10204,3.6,5
10264,4.3,4
10033,5.0,3
10174,3.4,4
10135,4.07,4
10301,3.2,2
10010,4.6,5
10043,5.0,3
10271,4.5,5
